10_31,12,für Spass,"für,PREP,_|_|Acc|_","Spass,N,_|Masc|Acc|Sg","Aber , naturlich , Zeit für Spass ist auch wichtig ."
11_32,10,Welche Freizeitaktivitäten,"Welche,ART,_|Fem|Acc|Pl","Freizeitaktivitäten,N,_|Fem|Acc|Pl",Welche Freizeitaktivitäten schlagen Sie vor ?
12_33,10,Ihre Antwort,"Ihre,ART,_|Fem|Nom|Sg","Antwort,N,_|Fem|Nom|Sg","Ich warte Ihre Antwort mit Ungeduldigkeit Wenn Sie mehrere Informationen über mir wollen , antworte ich gern ."
12_34,12,mit Ungeduldigkeit,"mit,PREP,_|_|Dat|_","Ungeduldigkeit,N,_|Fem|Dat|Sg","Ich warte Ihre Antwort mit Ungeduldigkeit Wenn Sie mehrere Informationen über mir wollen , antworte ich gern ."
12_35,99,Informationen mehrere,"Informationen,N,_|_|Acc|Pl","mehrere,ART,_|_|Acc|Pl","Ich warte Ihre Antwort mit Ungeduldigkeit Wenn Sie mehrere Informationen über mir wollen , antworte ich gern ."
13_36,99,eine Familie,"eine,ART,Indef|Fem|Acc|Sg","Familie,N,_|Fem|Acc|Sg","Ich hoffe , dass ich eine Familie mit Kindern interessiere ."
13_37,99,mit Kindern,"mit,PREP,_|_|Dat|_","Kindern,N,_|_|Dat|_","Ich hoffe , dass ich eine Familie mit Kindern interessiere ."
14_38,4,Mit freundilichen Grüssen M,"Mit,PREP,_|_|Dat|_","freundilichen,ADJA,_|_|Dat|_","Grüssen,N,_|_|Dat|_","M,N,_|_|Dat|Sg",Mit freundilichen Grüssen M Meier
14_39,10,Grüssen M Meier,"Grüssen,N,_|_|Dat|_","M,N,_|_|Dat|Sg","Meier,N,_|_|Dat|Sg",Mit freundilichen Grüssen M Meier
14_40,10,M Meier,"M,N,_|_|Dat|Sg","Meier,N,_|_|Dat|Sg",Mit freundilichen Grüssen M Meier
